customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
0062d6ab14477aaa2b019af37f7d58e98c2fd5f71a177a6584d0ff967fab7b09,,,PRE-CREATE,NONE,33,8a3fcd55a4b852ba5939431c18675ea86d908af0d3bc67c983792fc5fe91875b
0062dae67597c9826144891cf7e5e3db72b120f40878c33e4f420c39d680e317,,,ACTIVE,NONE,30,14640bf85527280a708f2d813fa50a2b0b1a0b17f52f0d30c5b570b84c40050d
0062f0419d216cf72600461c28a83d9e56ef1c0f211ad43d4b8ab80b50b26b8d,,,ACTIVE,NONE,40,b319596a1c8a7d0044a1b855ea36d55f0c7c6769d3e77efffe6dd78b8323d0e9
0062fa058af9edd27c4320b192c50967940686da095fb9aaf04469a9fae6d198,1,1,ACTIVE,Regularly,56,12db48fb2b5ce605227b8ce657026027dfcfd901bf037474c4c8d495628554db
00630b29cd7f9b46b8af118000440d9f0296f29a3049d60ebcf71f17976bcff9,,,ACTIVE,NONE,27,5018cf726ab735d5db7488e6303bd0f00d5d8d44294e3d453a4ad6096fd9625e
00630c3b8b3402139ce9d8881a4f7006c6710b4efdbd38dfac25e296dd2f0c8d,1,1,ACTIVE,Regularly,50,253cfd9fa678107b54d246c435c0f7089ef948d1e1076b0164d7c53d847c5c57
00631438f2525a510e23b3b91b562491876a5ed40069cf3a3a9a353d2eb2757d,,,ACTIVE,NONE,21,cb8719da2456db5f5edded06e3be0d02aa7697cbfa5711de5816033b521abc51
00631dbb79363bbbdc15c0df65432e53c93bf5f3ff17a99f60993106a77548c9,1,1,ACTIVE,Regularly,62,6e36fe8fc25d4757d1323f5960f4f67127eddee39b9b2a612ea1c6e5369f505c
006339a13fd9bb9a95dfbd2a17b121d22e5172fe4ae25d49e975afac79a10a47,1,1,ACTIVE,Regularly,24,7077ddb8d8bbb46fa7ffdb15310818210fca0c61668ed03def270c201da278b9
00634e531eda7afa6d698b1f443a33b9216876b6dece4b77a3b29d124e9bc053,,,ACTIVE,NONE,46,04a427a589ecc5c3d387930eeee4e9fa2d142dcc62f2237b2b21917827465864
00636d615f0bb468b88c8a7f087af95353fc443a77a03e6473178446bba15435,1,1,ACTIVE,Regularly,25,bb3f79815155c64ad3de30483a895794bd507903d212d706e4369db70be85042
00636deb9502b1ea6abaaec08c2858a969b27ec412260cb5e4bad9e551c10464,1,1,ACTIVE,Regularly,29,bafb312a318487fa345f14978415f75c433937fbd817072de765466792240414
00637172cb0cbbf80187c1fa869b3ee50b0826ca6f30c2596233fb5e9de92af6,,,ACTIVE,NONE,20,b82515f7cccac61713d0063af0ab82758f12919ec0454f62d3dd2bfd89fa71f5
00637e90c6b954ad61d35caea69c01bdb7a9adb49415e013e90c776792b3ec02,,,PRE-CREATE,NONE,28,c9dbabc7763a3bf22305cd2f4fdf420355263521226c51ebdbf6a34edeca500b
006384123e639ac3fb2135ff216c171c07fd0622d65d81bd6a0b391ef72a7f86,1,1,ACTIVE,Regularly,30,b1c834d8279e947ec547dc74fcaf8f1046068ed69445cb84fde2f88ca892b51f
00639e775b90554156986100685c4d408723c77e411e37b13b7407c6231a4c01,1,1,ACTIVE,Regularly,25,9aaf626345101362b4944a7176f16c6371e0778b095ebcaefae519e9f124179a
00639f29acc1f5e9fe6295ec1d28e85c2209ca11678613d67d9de8b4002ae07e,,,ACTIVE,NONE,24,6f47551c11d6e02e0ee27d75f23dcf8258c6886692922bdc0db94f5e9516614f
0063a5fab642a52b80dcc5561b3a2ef5a06f13f2967a7a9ba7672d139969424c,1,1,ACTIVE,Regularly,32,0c86b1a64736776c6320bda061364eda2e9f927e4a2c2b825970b27367980579
0063b38f1dcf765fb2c93d0362f6a1a49bfb247ce4c678beeba69e679284d90f,,,ACTIVE,NONE,21,5f5ef295f7cc43dda133950cd1396076803a047ee339f36c824f2852d7866bc6
0063d6485c4f80c43a6bc620a57a5b88500d1c7d971fccb4f09d529a36d1e9eb,,,ACTIVE,NONE,31,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0063dc13f60ed2dad840718b511a74267b6c9f986b487a24fcabefe6edfb9b9a,,,ACTIVE,NONE,28,b69a965060598083aa2f9329ab7c16bdc1805ada19c03f0a1dc77fd767d4b12d
0063dc56039bceea4e4ee3f55734e3177ac033f7abc2a5ab0d6f41e0ee4b7f52,1,1,ACTIVE,Regularly,28,7b511ce27762980f70bb6a5dd06faed406aeb07f56bb534b4d11ea85b18cf220
0063e16ce1ac22b9f20e1a76823f7d62777d54f3a0a9f24fcc7f2bf60dfb57a5,,,ACTIVE,NONE,21,fa0fb3723b1d3823b26b667e6f01df03ca29529ecaf68db378f7656aec3760c7
0063f63f59dc0ac52bbee32e3ad469f48e031c4c39e634e373b8ca0925b9a1b4,1,1,ACTIVE,Regularly,38,276e8beb78c88cee8577606090139f854177a683c87d3c2d55153ae36a0e4e61
0063f87374638ac9523d5aa5ecde8f225436fb2f46b36bf54a3e1041e0305e11,,,PRE-CREATE,NONE,46,62cfea139c2218f114a10bed79792a2756e9c8b3c33727a7df02654608c81452
0063faad1cf48d3d6e02d02b3890248173fd59aefe8ecd0c3817b9688ba93124,,,ACTIVE,NONE,19,608d4f8b130291e5dc9bb1226705ff1752491d17eb4936dc63f6423e660495f0
0064008cf954059e6f7801b03d1ed892b3d1d5a17ebd776300e4af3b5cad6c48,,,ACTIVE,NONE,23,7de56e53ae0e5e32e90762a57c699cafd0a029b00d35a15d3713310f84959e52
006405a832c8a96217451e4a262ea40aebb8d5a41913186346f9ba8e2393163b,1,1,ACTIVE,Regularly,25,8af4d94636d765895fb87e20ed0912171240a166a2b8480efa5b558369649ea5
00641dddccb40cfd2254dae258361dca0f2e285552246e13057a482a37e4de25,,,ACTIVE,NONE,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00642eccb26172eff1dd75823b2d775d9ece04b3c7aff1d21e309fe30e7a3db5,,,ACTIVE,NONE,47,d2fd0961617b06b9e5b80198c220cd52e810e35cace18be0b499b7de53c25aa9
006431f09d83b9c125afbfff1529d1f59e0d769647a396fb03139948427e771d,,,ACTIVE,NONE,25,e6cd81f869e7302a1b29357a803d04ee3905921bfc726be6ee7f344187bfc332
00644ad01ba7836ed84c6805edd58514d3c890ae63f4f3553ac8a385392905aa,,,ACTIVE,NONE,33,d894270c260a741eae4947b7f15cab55231a26d0cacffe8705a733a5bd0270fa
00646849141b2f9a12dad2913ea704a4cd603a1503cfc14d92606d113240d048,,,ACTIVE,NONE,51,323aa2d2c6371926d103513ee967a43f0313ffd63ad037621d2b42474fd669c1
00646e8e9f272e4a5e58c1a07b4074ddf657b380189f67885da1f48d871d4392,1,1,ACTIVE,Regularly,47,f874c38de747e2ff4658a1fd2549e6e839cf3f90c4ea6a461bf5c34ec4e40739
00647ad54304b9d96f4e446dd2dee342b382525bc37f49dfe4d6a2cb058f61e3,1,1,ACTIVE,Regularly,63,f7737c16ab9f2793f47e2c91450f4cb955e4a9f24693d5fe17d4ff9494aac16b
006482574999ac5907304cca86370d10e997ddcc37ed236483a1a7b50632c791,,,ACTIVE,NONE,26,7d0bd7bdc06277f0950ac2cf070ad2c6377f180d6ae7d8fc174a3d118e1f7113
006488cd0dc9c782dac001c4341d6b49d2bd525d68ea10d50004773c86e979ae,,,ACTIVE,NONE,39,a896f400674fb1670997a9bce13c5669a14bb4c085b4b1b66548b89e4b703c14
006493c0524377a64d47edb2cf46694ba52dadd983f008856dbd4281fc3d4809,,,ACTIVE,NONE,46,e365428f5b65876abac81dbd5ac79b8de1ca5ead17be4105a56baff39b47d45b
0064cd1ee810d4caabd1182a8f177479b82b18961bd76b6cace9ef1b7a1ba292,1,1,ACTIVE,Regularly,26,61ccec856dcfe7517a6a3d0beb3c7262f8057fc881c386f3800a03c1bd6d0424
0064dc87f5ef46052ff9cfce969f7f4fe6874e2b23417bdeedfadd26cc26f647,,,ACTIVE,NONE,38,134ffa69c5ab4fc2e53a49113c84ded13852495f2cb02c5450ccd4c33d776a9f
0064e3800190aada052678d8b3d0ec2459bec173a3298ac122335d8d39a3fd21,,,ACTIVE,NONE,33,98fa42d9cb02d6568d148854050b12d8d46f4384b7b2596d91be695c320775d9
0064e67a1518f547e3e96cbfe8f243437c2f2d518ba979ec0e3be734b367993c,,,PRE-CREATE,NONE,55,325458152db49bbfd8bf685eae9675dfb8fcee9a77a9e832fa48a5b066d5c6c2
0064e84eca7945f2c9eb7e5c6e4cae21884496e30be7598e912627715f5264d9,1,1,ACTIVE,Regularly,50,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00651580223fc1c64d93bd0da7af387f9046677729dd3ed0e393bec30649b259,,,ACTIVE,NONE,34,5920405e8cfe1d9a735f6d6a6934af73f01a5a6113eba82ae0f0b9dc63f748d2
006524cd5abb7ce4eee7236801a0f74900863186c490ee76489b21440522e4ee,1,1,ACTIVE,Regularly,49,78a6bfc6a993e8ecb611c4c20208865b5222d631e2afcd404dd1c35b8603b6b9
00652c5b3bcdb5a8149dcc58e56c9ccb4779176b72d012b3d82d3766df2005a7,1,1,ACTIVE,Regularly,21,7afa10851639b1e2b4e0d2344860317cd10e7fea033d9cb094dfb2e52dc84ec6
00652cbdc3d34e6b5058a92863b7f51f6f3bf4fa39978864572702db48d220a0,,,ACTIVE,NONE,30,cadeed169562dd89ca669ead56d3a5574b5fd6a91d5b693f4a1ac6b758ec99a0
00652e45a882944f7103d9b211251f3c9a8e9d260139540deeb7c16a2342ead3,,,ACTIVE,NONE,71,f815ca39728b0e887794a064f915aab9aff9e4b456a7472e4d6d32bccc93b6dd
00653c501ae9862852d9f808f8418ad0b56493b7f557c89a0e6e109829b8e824,1,1,ACTIVE,Regularly,28,4d22901a97bd952bb92cdd31b38c39b41dd3250a735cabdfac1503eb405b807d
0065476fcc39d772289d444eec1c9df0c626f73780f56aadec3f61bf6729b9c8,1,1,ACTIVE,Regularly,37,bf660d7b893e4751a3b3491211290ce50dafa11040007aae0aa6b2c0563eaea1
006548e9208a49b11848817e87d104a99f0ce51c10255210e3b3693083418241,,,ACTIVE,NONE,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00654afcb45858cf55200d74c765b9c8438463b37965c061eacf639ddd581e12,,,ACTIVE,NONE,23,c2f418905b7309b40f8defae3869970b9f4e7ec3f94ac6a69b1031cc8792143d
006568170a321124f219bb74437cac9eeaeb8bb5a9421d73e89b301af9b2e70b,,,ACTIVE,NONE,39,602bb49736351ab2734c7ca8bd0a662976e4a4038e54aa84f46e968067c87792
00656cd5592943578d4c08baf714ca6b5086630c0d0fdf0aeae40cb00525496e,,,ACTIVE,NONE,21,a280a900f76ffa2baf2337b024530bcb9831acdc6b5caa3ed30efe5196dbba5d
0065742b03008673db1e315504d38a6831b7b4d4d58d08774723fab40e4b91cc,,,ACTIVE,NONE,26,e57bdaa6980d3644ee90cfe5ce48a4e8abe6217d3c91e33b2d89242f10cc2a0f
006583979363aa7befe29c52919bf875fc77819fe5ee6e3841fd5818f271db33,,,ACTIVE,NONE,20,184032264ba4404d2890a99f59ab24cb77c65351577cc70e980104dac54e91ae
0065848cb03f4147bfe8f8c4c5ae3fce496ad9c3389fc39cafa2dad000b4edb6,,,ACTIVE,NONE,57,887f478ae3479f011ac87b877083b5a1fc5cc6fb2b6dac76eb7db3a3ddbf68eb
0065987aa8b743c6d34b481eef98982f87bedbc9e194a1d49286fa2ec7ffca6a,,,ACTIVE,NONE,48,a184b52f9c56b597033e165434bd95a46032e616683137673e2b8fecf0cd09f0
0065a10c66df02607463fd30da722c25f307d6d21e0ab1e7ce13bef7bd3fbeba,1,1,ACTIVE,Regularly,41,18bf505da317f44424aa049df4646d2cc1a28806c36df756e8c91aa140a01cfb
0065abed43aea129e4d751bcbb9d6179c66af6103e66d3383e43752ec05a4ed7,1,1,ACTIVE,Regularly,55,b1d6ebef813fa5173b44ae1de473829fd8842724776086475ff9038ebb9e444c
0065c7be44d12e777f7854215999977a58d67e481e3ffc0dd67143ad74010c07,,,ACTIVE,NONE,45,12a2ee849d0d5c7530ebf1384ad268c8826388c4f770e1fa8dd11ae17e18782f
0065cb63165fbc4472a6ce3aaee0289a007ba2565f911db7bea2ed3012fd257e,1,1,ACTIVE,Regularly,22,b8e7a383f082b666798eebff9df52c823176a0f8cfda28fd019f9c6447f1afcc
0065d2384caf1681ed2a2835d07d336b7e008a4e2661d9fa47e8772492f976bc,,,PRE-CREATE,NONE,27,74c30097dbc0b8bf9a88ac0f9b04ab2b4689b59e548d7884329878bf0a40de3e
0065ecf467c63d20101fda5d4d2ef08319f1eb2fc06f1a5dde9b2e4711ce7624,,,ACTIVE,NONE,48,57151bc312e2f2923b479a303632bf791613d0ed4cc28a53c9702b63e00eab01
0065f1928ff9390d7f32945639088384b588e4929fdf3f39678c063a386ae2e7,,,ACTIVE,NONE,52,767657e9983641cd909ec325f77502a86a7eb388565cb1b0bbdda8f2616f8f14
0065f385281427ca020e81304e4af085eec1c690d748da455e17ab99d220b7df,,,ACTIVE,NONE,58,c3f82ef095bc70b5487810ee09799d47cac4b339d90cd5fcb4b85f217eb3c47c
00660e094fc4683adfbf3a5f4319beceb441dd8fec740880800bda905f6ba0b6,1,1,ACTIVE,Regularly,23,fee6ee8e918cde55e12ef52740d908c67dcbf82bac6339caf293d7b15de1a105
0066101bb3e6b8dc5fddf0fdfc4c18ac45951364f09677641fbe860d2318720d,1,1,ACTIVE,Regularly,37,79c3018a2b7ff28690142b2aa76133f0965bda9a27fc9af36589b0631c49ce6a
0066116ca7e45fffc6a38a61d97ce28f7b6c10dc3a91badd190834f86c8cc4a3,1,1,ACTIVE,Regularly,47,8b0c56edf228242d048cd2784ccfa17511f585993b69ca123cb486e0644df068
006614ef971c0097e28a98c8c1d7127088c7dae2721eac3c8174457ee4746cba,,,PRE-CREATE,NONE,50,b935d7a9b07fc2e9779f88dbda6d14570116f00b56c9125490e9fb6257ef8726
00661756d13f5e58c7b8a880089346670aab71b5481adeb685142c73358401a6,1,1,ACTIVE,Regularly,26,7f579637efc69f31abafcff877ab854024cbb3e23d5d85715b77a789c6ccdd69
00663f695b1bcc9c82409f31de21bb94e4479db649e66fd4076448d53098c2a5,,,ACTIVE,NONE,23,c9dea7a501c59ffe84b20a13c962327d01d99d2a3a136c7d6676da909fc503f8
006647522599da6e35ade24144db61ee40efe82bda1cd6e728644d83f5130d5a,,,ACTIVE,NONE,51,0700f44490146f85cc464e9c0a436263ab17a4d802e06fc24838d8ebc443792c
0066587f0aae123c56f7c03609273fab175c0c11fab432617dedf5f184e71695,1,1,ACTIVE,Regularly,31,4995d435a520b1c8f1c0eaceb910b7003ac860210117e3131ea7fc3d73ffea9b
0066639d7e23cef17356c9b4152fcd755d6530d0f110bfe09b0638433c3635dd,1,1,ACTIVE,Regularly,52,d8a0cf549288ddd70c76ecb33c51b5265cc8c8df0463e8fa5f474617776eb7f0
006663cb34bfe9582b78308490fa1737915eebf0a4e2f9ea97abf625cea01e10,1,1,ACTIVE,Regularly,72,0f82e47ed9602a4facc79cf7f06ab2628eed365d4c3ffac5cd86a2d1fa6165ac
00667b68e25b05e60721cbdd44e72a55a20e71295f4147104b454eb09b34d902,1,1,ACTIVE,Regularly,21,61f965bb75dd3c582ccdd39006e349086903c685886009df200fed01a0a649e3
006684ff58368b611db31b1ca782a87cad496e69835e42a4dd2dec39cc7a3931,,,ACTIVE,NONE,32,4296834187b1ffb908c0aa276b29a4b1af87cad557fb4025558141cc5b9e3a14
0066861a8ce625899861bb1b827a87f60076122ce4fdcf81bb4c6c9cb99f506f,,,ACTIVE,NONE,23,6e5ec1af1fb93c6cebfe0bab5d32fad67c9c3c83188b28a72489a07ae8844f43
006693bdf9669c16aee92b8f3f4974db61233df1233395328d7e5a7cc287a4e0,,,ACTIVE,NONE,38,0059d99de6c25a1f277e53f3b77fc97bbab9a3fa8edd6113e24c4aebf24ad416
0066a25edd54eb2f86c7bc2f4255e43bf45551d3b9dc888b568b8f19479f8908,1,1,ACTIVE,Regularly,27,dfca7e664f0a7c8d3af1e7bc3b4957d76b66f7b4d77f15d6bca60cb20eb46361
0066c01f7b65400009850884c110dc4d0d17c54e33c98aa4f695e3e36c3786c0,,,ACTIVE,NONE,49,2704a35f6fc89195ccdbabc81916550b96a2a42724e8f2205f3f07d345859cdf
0066cb7ebef76291d913ddf96f9362422216eaca357e0d835abe586c05dc2d67,,,ACTIVE,NONE,25,ba68c1beec92b8bd174f06ebd06dcf382a64ad335b05e93e407b61db7c6c2c19
0066dad02d8ac7bfd8506e0b3c73411cd5724c4f17bd77d0837adbc674b7de21,,,ACTIVE,NONE,19,7e9c53b289eee67a688844d1e393df732c686f06318e2b31a188baf38d92ac2b
0066e48aa0ac0774347547958d884e3141c20a83a91664cae8a419880d2656cd,1,1,ACTIVE,Regularly,22,aec385f12251f09c2010673b89815ba7f74c7cb674c4dc47d749e7e98ec74191
0066eb743279371828aba20039e5a69b60acd872985b0070f2220fc709eaea14,,,ACTIVE,NONE,47,a7862767385c711a33051761381e95df84f973772a53648b8671283d5fdaf193
0066f488d3984fd5ec4c607c3fcae7bd99e29e4436c2fafd7c53cba46906d625,,,PRE-CREATE,NONE,51,bd5e023282134d78ee2372727a2c14d34e3358e7196cb3880cd8f00867c4896c
0067333830300b2a6b343f5fa84c5e3e2b541db17c8d386ca99d87d390b570d4,1,1,ACTIVE,Regularly,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00673c509d697bacd9c251fd10f574fc6cab231d927faf7c3e38a39bc9e9ee22,,,ACTIVE,NONE,23,4d22901a97bd952bb92cdd31b38c39b41dd3250a735cabdfac1503eb405b807d
006752e16ae6ce92acbeb6068bb56de901c82e7c60728e50f068ef8577251022,1,1,ACTIVE,Regularly,22,d5086c9485213425fe28142c32064ccd7bb264118b2d899ece257b813648b4ea
006764ecf4e02176145d6ef844fa9dda39aef2011a3b2884e8489d865933b0cc,1,1,ACTIVE,Regularly,23,c1ab195739458082c90bf6bbfbed899f32d5290bdad2264b6e26af683ea0e1a1
00676fdc029ba26f66cc8cfd8af3e995f6be4820ad1286ba6dd1ccab66a63789,1,1,ACTIVE,Regularly,29,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
006778053267dcd9cff76e4821b2974e4e78e247911c229c5559ac23ba3668ca,,,ACTIVE,NONE,41,4d29b79aba028922c41ccb6cbc2b04902e9bc982aae9e0e14a1afe3a8e19f124
00677c12e52541e03e6e61fd5d797c623ef9a5d899908342cc2afec0c297e8a4,,,ACTIVE,NONE,19,1bbc89e5f13fc175e2a6eb1fa5ff0978f2855020e2a3c31cc166db2cc9306eec
00677da4b1c7eef23601d99099c00bee18f2f023bce29b304c94611065abbd1d,1,1,ACTIVE,Regularly,42,af125ca8fa469bdf28b72ba5bca3fe411cc33842c213fe15622a0cc8a79fb552
006785cc0136c533a2f2746d110dda2cb0d4ce828dfe76eccb7ba4e4d02b6d85,1,1,ACTIVE,Regularly,46,cd3d0a5e7f0b0f192934c55342c028f43654c30c380d99430e0869ea17fc11db
00678ab49b0a1e70ea8a84d3d6bed1ba9e1e612ad81deaeaf90578a6078f9127,,,ACTIVE,NONE,29,24c576b99382f9663b824b3518d59693a4f4de377c44a0281d3ae03896f0d1e7
006790b10e40208b9b2713a3d57e10c4b70865be5e0d2b7b9dec4cf5a27b1eaf,,,ACTIVE,NONE,22,451fdc0f919ccf8370f2289845fd58206e4a9095c84a84654944b97eeec052ef
0067ae9d60542962d585758e2ec68f45c659c9c76b55ca92428496d57aca1c50,1,1,ACTIVE,Regularly,75,defbc6334ff29aaede7270ad0440c15b18286da0b4f69ff51273009c0c3f5e4b
0067aec55524e06df6efc7bf5a76d5cf0e6c52bfa591d804f6a3bc1d58c3d330,1,1,ACTIVE,Regularly,20,d89a6225a6958311e546a546bc881157a28dd6d3173494881787398715578a01
0067ca7c1289072e99557edd5e8c5371c09465b4b474e30c7103a71f263f01cb,1,1,ACTIVE,Regularly,33,db19adbbd05579ce8ab6564a56f9a8d1384c57886d1d020ae16585d02ccddce2
0067d688c78b6eeee0accb9eef86f1f66a77c77ee4024241623dfa8083331d9e,1,1,ACTIVE,Regularly,34,a31973039e26ffbdef0bf5eea3ffe8200c6bb49c70f3cc8d95d7d57fb2dfa87b
0067de2fc6153ce6e192010001969d81ca980ddcf19204eeacae65b16ad5c6db,1,1,ACTIVE,Regularly,28,a36c6d3ebbbd9501f1a386169105f0a389e24fe0ee3e4b162bd19bd15e99fa59
0067e90a62db495d04a2b424cbbb8b99f64fad9f7e89c9d7902a5ad918d7ce7d,,,ACTIVE,NONE,18,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0067f24a08ac9d5f96e1db19905c2690c7c77fdeebe2f377700c9657acb0408c,1,1,ACTIVE,Regularly,27,93b4cfb6f3dc9009c85b489b553c7315fc97265504fbd18286872e7d10fdcb6f
0067f2d8ccc1d35856ed5b1ad9d22af7cac25cc4f8e685b520fbb853e45e0f5b,,,ACTIVE,NONE,47,6b2d6aa8a1eac9fe093c0171fe676af336731b36da0fdd1a32ce2aec7195a013
0067feebfa591b81a9ccba6c5ef8c163d60221c7b98e9ee4ba410592df9d2d7c,,,ACTIVE,NONE,26,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0068010b671618c01c3aa49eb8f9ca5d4faa2274e0289b8b675d67a3969e433e,,,ACTIVE,NONE,27,cd46bd87eb72be12609b972f8cf8082d85b2e4984418ecd7ee54235f40308177
00680b50714e4ac366cf7ff43dc60357cfce42ca7d5f10ebbf3d91a377901cab,,,ACTIVE,NONE,36,67ee7cedb2205045a2dbdbd3c9c0290ad45919ceb4650f234669b3e52639b789
006814c73c71954b665479bd3f94dc28635007d144670c3c3a3929ff49bd80a1,,,ACTIVE,NONE,22,64b8b2970007d8990f8a21bad44852e42ddff76a3710ec612d0b9eb32ae2f202
00682fcee06418bfc888f0cd528a6d0fc0222b4e7dfe09db826fab67f7896ab1,1,1,ACTIVE,Regularly,45,7f0e6b79028e63d7e3dba3350a1fcdab568b0d97167f8f48a5e05b5c886c65f1
006837229e8abcb52fc38a339e11ab871661092962486aebbfa51fcf49d4389a,,,ACTIVE,NONE,28,c5de4dc7229ac463c92c104cdc1a0c3831b9f9661ff88156a5b1d04040f73f3c
006843d1cbd97e98969e912170c07692c0ebd67e972ded601f8f1705d1dd80f0,1,1,ACTIVE,Regularly,59,7b4238cb0dfa50412fc37e68ad35409760a8434193206215fafa1e187556a429
00684ef55427b121876b2e58d9f81082e5197584b8f3c20a8568411bea91c392,,,ACTIVE,NONE,47,d62266cfb833eab4c9ceaa0823818b590e9abf00d45f4a3e1584608ffae42c5c
00684fc3ac6b94b42c0c7203fbc0f42e510b9cacc978e36a6460520ac2e49b75,,,ACTIVE,NONE,24,0672538508564ae19b95b9e70a3ac93f5fc0161476bafb59bf42eb3c9dd78620
00686b4fe3ea577b41d9caa524b37d707a1e46aa4c7013143cc895b5a2cc8904,1,1,ACTIVE,Regularly,24,3aeaea543cc96b56cd69a953bca23ded7a855db5318be95f35773a1363613410
00686d2bb5adc9662406a43f6c621d2ff25863569b5cd6a262ace6308a0ba47a,,,PRE-CREATE,NONE,60,cfe4cc455c88ff79b73c84d9ad58d27327bf9386f19c08bd9e880435931b7627
00686e8fda12844edb31ed152f148e5f51c5f184bf18462900405994eeecfcbc,1,1,ACTIVE,Regularly,23,f48992c6a161b0d845bd2f81ce90db8034051c322d2da33e89712e4e87061707
006887e57d4e1da818c283d929d7bbd9ded7870cb84644496180404b62c9a460,,,ACTIVE,NONE,54,9817e8c9ee39a00e633f94f670e2b11d9797ebb555b9339a0a55a62c612bcc38
00688d09cdd723d75c1ea0150deed813fced74e94ed842c11ab62a47c5f4fd3e,,,PRE-CREATE,NONE,21,b8e85901f460a5c5fd41c23026ead55abf054522ce48e66e1321355da1a19697
00689216de9780e1f9d439d5ca452ca3a3b10b6d518f46bfcf4a1b6a801e9e22,1,1,ACTIVE,Regularly,25,a06ebd685c0016aa9ff29c13de20a9dbb9886fa123e2d7f79201b47b6445191b
0068a700ab4eda4155241e43fa02708b06898022d8e57947c4e20bdd7aefa716,1,1,ACTIVE,Regularly,20,591ffdd5f6aab7923b4ee33572902022fa941c3ca669176774215299d5aaab19
0068cca45087955772b12019facbdb57b062882c827129d868c84a2201358b4c,,,PRE-CREATE,NONE,36,de37b3b0a0d2fe4380fb3b1c35d40365bc7e616b43ebe693ad7958741885a336
0068e2b81cc05b3b6015a352da9f71b03e886653d1154733a8534a93a8882a13,,,ACTIVE,NONE,25,609cb22d7b6a0cfc1395ae68fc14b1a917db22b4ba273bdb5be42d66a0853bbe
0068eb3650e46decaa4d3c995fb0242f0cef81f6df5bf81982a6fc172e85d027,1,1,ACTIVE,Regularly,51,69c1a38bf8463d416843a40d56f6397059339d91b7f15624fb490d8fb64c4f65
0068ecf843757fb694ccea8464cc77e8e035e78f56999ac86cddd4fe91d6fdc6,1,1,ACTIVE,Regularly,68,9e17d8a3dc77b9488041af20ea9dc2b8ef2265e9ce8f34ff50fd96f0e219920b
0068ef41183f63a832e59149e99be4fda313b770b6ed3e2d8bcb7cf22d873caa,,,ACTIVE,NONE,53,f668918ec76dc9338295f215d08cecb36a7002d90aa3c98fb356f7c45566dd15
006908fb1f581e64408d2c5a57bf65e06b26939dce50b8f8c4dc7ac65e5f6631,1,1,ACTIVE,Regularly,41,cef0a813537c66542210c8ef9a1457757c73cad7cb993ecdefd08234effaec43
00691ee8279449106351b35bd4fa115e0ead0a312ad95f74f53ba4b4b67321eb,,,ACTIVE,NONE,21,68a1b0c79566f159dc44e74ef18f5b318623e3aa7f041566ff596dfb14406fa2
006921cbc876af9fe28c211e267a13bc3e91bd162814614dbaadfdf88c4e3d70,,,ACTIVE,NONE,53,45e77fa326c342c7bbfdd8b6a63ea9bf2de6c0c9dafbbf98f5edcdd5c466ed62
0069242bb736ea8717e8df944f9374bf7cac351634c2373dcc5ea2b872932ee6,1,1,ACTIVE,Regularly,30,228d9d635b3bbfcc8abbb60f178774000dcacc0309a83bd0d8d040ef95b79535
00692437a4e9250e52d72d47c0276b398ee604d015465a343dd7cfc660e28561,1,1,ACTIVE,Regularly,55,4fb5f2a8a7a0339b46f0165d010030be3a70035024e7bc07bf95e95d899c830d
00692c9fe1dab379514bad17f5238ea1d2a90f24422321d20cffbb224ecaa3bb,,,ACTIVE,NONE,60,72df7071692b790d8c8826abd61937d124d39821257a29decfcb535ed5d84c05
0069364c100f34a061630266349d913c1b9b7be389f177ee44079b75128e6e16,1,1,ACTIVE,Regularly,21,d218d08097ec053093eb3173517aa156182320645194327b9277a79856a6a389
006948cffa49c21b20ae896ef63b57977cf9957ddad9c9a233b9c1ddbeffbb7a,,,PRE-CREATE,NONE,55,45db9e9a736056e544a737241eb9833c8f346d0e67d56d1ec8f8b7318f6fdc45
00695652dd29e5a1c3b71ff29179bee15bd0693fac29fe27fe2a470d50a46277,1,1,ACTIVE,Regularly,59,fabc5201b98a837c54fff3f71054ef0ecf0eb3b80b94dd6f112607f6395d4e42
0069653bdf9bfc179c7b2f3f51a8e68c66d2ab971d471b02e181d84a7ad73f3f,,,ACTIVE,NONE,22,dd10ce981176fee91d075a612b7cc83dee142c54b6526aaa7bce22419f31f9be
00697829e4ac235a9c156e2f4f92d2dd91ebfe54dcc275a46e7153cc77ce3593,1,1,ACTIVE,Regularly,27,cd74f659184e851d113c70b91110186084889c307c42f4aa99791661ba0de1f3
006983c8a2e2c8be3b4e2121b1af0f75c4267f63302b81b4e293a5390001dbb1,,,ACTIVE,NONE,18,34e7b0b14a062e58101f87ff88bd898c94764408e95c0ee568fd3fe121ba2256
